IDENTIFIER,DIRX,DIRY,DIRZ,SURFACEANGLE,LOCX,LOCY,LOCZ,2DLOCX,2DLOCY,2DLOCZ,WAVELENGTH,RGBCOLOR,DISTANCE,CASUALTYINTENSITY,TRACESOURCEINTENSITY,INTENSITYFRACTION,Pol1DirX,Pol1DirY,Pol1DirZ,Pol1Len,Pol2DirX,Pol2DirY,Pol2DirZ,Pol2Len
spiral_94_t_t,0.999581600626327,-0.0281563751945966,0.00662134617815407,0.0289284826172327,10,0.0134412309578472,-0.00316088426217258,0.0531608842621726,0.0634412309578472,0,1.568E-06,#363636,0,0.921495136627236,1,0.921495136627236,-2.39255943344441E-19,0.155368261246302,0.660682426092781,0.678705064627149,0.019635728969376,0.66055938683373,-0.155339326927802,0.678862704732477
spiral_93_t_t,0.999563012984912,-0.0295306482826634,0.00131296783256984,0.029564128435386,10,0.00586107238093585,-0.000260590266318339,0.0502605902663183,0.0558610723809359,0,6.6E-07,#FF0000,0,0.918092147348111,1,0.918092147348111,0,0.0300903709564395,0.676778318072176,0.677446914700259,0.0200300857511642,0.676647279561887,-0.0300845448280325,0.677611854317213
spiral_92_t_t,0.999579179354982,-0.028711444040515,-0.00413729152096487,0.0290120720850225,10,0.00963549444235721,0.00138846549830146,0.0486115345016985,0.0596354944423572,0,1.011E-06,#7C7C7C,0,0.919789310581301,1,0.919789310581301,2.41088348185575E-19,-0.096711175453535,0.67114378768239,0.67807598040505,0.0196742330640787,0.671018363363918,0.0966931019296606,0.678234675742129
spiral_91_t_t,0.99959103005358,-0.0270380370432821,-0.00931220646617821,0.0286006232634833,10,0.011530454267511,0.00397121916121368,0.0460287808387863,0.061530454267511,0,1.366E-06,#4F4F4F,0,0.920884555322559,1,0.920884555322559,-2.42912944832017E-19,-0.220940114612674,0.641500703935334,0.678481899091339,0.0194067675407739,0.641384024383676,0.220899928852381,0.678636034946545
spiral_90_t_t,0.99959116667666,-0.0247940706722235,-0.0142391559263256,0.0285958452865074,10,0.00919182437272719,0.00527883550147694,0.0447211644985231,0.0591918243727272,0,1.142E-06,#6B6B6B,0,0.920212464395263,1,0.920212464395263,-7.31881674018317E-19,-0.337769324562967,0.588144167214307,0.6782342353818,0.0193964452581965,0.588037324208421,0.337707964964515,0.67838837427489
spiral_89_t_t,0.999575712145884,-0.0220512285762996,-0.0190299502449547,0.0291313528994249,10,0.00274028592791362,0.00236483444379116,0.0476351655562088,0.0527402859279136,0,5.6E-07,#00FF00,0,0.917142417756426,1,0.917142417756426,4.87898920865901E-19,-0.442374856639911,0.512608228324753,0.677098744300581,0.0197266795647993,0.512511982433592,0.44229179757072,0.677258966882685
spiral_88_t_t,0.99959452725557,-0.0176161544769258,-0.022370788590476,0.0284780669551644,10,0.00523281053114439,0.00664515619907737,0.0433548438009226,0.0552328105311444,0,8.82E-07,#8C8C8C,0,0.919309429573354,1,0.919309429573354,-4.92641331923893E-19,-0.532594109595791,0.419397826330293,0.677901926761319,0.0193070820765675,0.419322355268537,0.532498268748717,0.678054870395196
spiral_87_t_t,0.999605322405341,-0.012827610649805,-0.0249930355085331,0.0280963897725464,10,0.00483317509733445,0.00941685245400512,0.0405831475459949,0.0548331750973345,0,1.164E-06,#686868,0,0.920280140371787,1,0.920280140371787,2.48188383783705E-19,-0.603424609459854,0.309706115690465,0.678261850171343,0.0190583822006834,0.309651797015248,0.603318776143304,0.678410644797039
spiral_86_t_t,0.999619992366574,-0.00762355098452,-0.0264906083629115,0.0275692474869673,10,0.00391300756526405,0.0135970692847733,0.0364029307152267,0.0539130075652641,0,1.697E-06,#252525,0,0.921903372177167,1,0.921903372177167,0,-0.652384981836922,0.187745411597724,0.678862654814919,0.0187173075085727,0.18771363821716,0.652274574471299,0.679005793844801
spiral_85_t_t,0.999575710186762,-0.00247561705089499,-0.0290219042250366,0.0291314201601549,10,-0.000262107375934451,-0.00307271076449203,0.053072710764492,0.0497378926240656,0,4.05E-07,#6300FF,0,0.914107719874672,1,0.914107719874672,-1.24145143483936E-19,-0.673531354825308,0.0574533529360731,0.675977347029035,0.0196940689993029,0.0574426090156442,0.673405402780514,0.676137815965251
spiral_84_t_t,0.999589382842909,0.00317916202999337,-0.0284773354884081,0.0286581667677252,10,8.42521604261792E-06,-7.54688504529533E-05,0.050075468850453,0.0500084252160426,0,4.57E-07,#0056FF,0,0.915483275321764,1,0.915483275321764,-6.25984286274413E-20,-0.672311886772022,-0.0750557728130447,0.676488464149626,0.0193887124357571,-0.0750421646191733,0.672189991411354,0.676643653036252
spiral_83_t_t,0.999601276570678,0.00857688815308417,-0.0269021350059738,0.0282400399740537,10,-0.000720896656811598,0.00226115332749517,0.0477388466725048,0.0492791033431884,0,5.2E-07,#00FF00,0,0.916613168401282,1,0.916613168401282,2.52424974141022E-19,-0.644924539420044,-0.20561363031435,0.676908137428708,0.019117624688744,-0.205577376255963,0.644810825500049,0.67705874330377
spiral_82_t_t,0.999632971638754,0.0131609272511622,-0.0236793582379866,0.0270943099221812,10,-0.005854407547378,0.0105333470005539,0.0394666529994461,0.044145592452622,0,1.434E-06,#464646,0,0.92108747621673,1,0.92108747621673,7.68233276968312E-19,-0.593111236525698,-0.329649720964113,0.67856457130089,0.0183867363503802,-0.329595896305379,0.593014394308439,0.678702879610784
spiral_81_t_t,0.9996398134687,0.0174355930997104,-0.0204020445427339,0.0268405721163502,10,-0.00834417471035862,0.00976383327710941,0.0402361667228906,0.0416558252896414,0,1.565E-06,#363636,0,0.921485896000924,1,0.921485896000924,1.28928366432257E-18,-0.515964713775147,-0.440943591920346,0.678712632206508,0.0182184899646147,-0.440872899669206,0.515881994108064,0.678848332754996
spiral_80_t_t,0.999645140222071,0.0210027969658425,-0.0163852418355172,0.026641350096894,10,-0.0103152549821467,0.0080474018652076,0.0419525981347924,0.0396847450178533,0,1.612E-06,#303030,0,0.921632398533982,1,0.921632398533982,2.59545550392851E-19,-0.417512135522739,-0.535171998142353,0.678767597123225,0.0180847071926407,-0.535087451324863,0.417446176686245,0.678901279737743
spiral_79_t_t,0.999632919189088,0.0242751577285678,-0.01203094305345,0.0270962459083996,10,-0.00609616307307102,0.00302130233701228,0.0469786976629877,0.043903836926929,0,7.58E-07,#FF0000,0,0.918724155317169,1,0.918724155317169,5.19566195422721E-19,-0.300937897610694,-0.60721049867394,0.677693299301534,0.0183644496944847,-0.607111652754882,0.300888908861102,0.677831798751704
spiral_78_t_t,0.999647309902672,0.0256881965020937,-0.00673590118842381,0.0265597752624165,10,-0.0100368139611859,0.00263183081317643,0.0473681691868236,0.0399631860388141,0,1.214E-06,#626262,0,0.920431833347699,1,0.920431833347699,-1.3114214449257E-19,-0.172052358544524,-0.656143056631539,0.67832567756684,0.0180175901495844,-0.65604019779911,0.172025387132516,0.678458626963491
spiral_77_t_t,0.999660414581871,0.0260242207599662,-0.00133994471452017,0.0260616438306853,10,-0.0135376824010748,0.000697033204086484,0.0493029667959135,0.0364623175989252,0,1.717E-06,#232323,0,0.921968411332034,1,0.921968411332034,1.65472038085946E-19,-0.0349089150146075,-0.677996115053422,0.678894221786451,0.0176944295931473,-0.677893568620887,0.0349036350659191,0.679022125528324
spiral_76_t_t,0.999660544907273,0.0257417410804229,0.00401966688200258,0.0260566421253952,10,-0.0116759461066711,-0.00182324162667951,0.0518232416266795,0.0383240538933289,0,1.465E-06,#434343,0,0.921180690991505,1,0.921180690991505,1.33054690094136E-19,0.104697725334324,-0.670478877076181,0.678604110137508,0.0176834761134065,-0.670377613390083,-0.104681912639911,0.678732018322391
spiral_75_t_t,0.999649255048471,0.0247611436923676,0.00939428784331785,0.0264864288690309,10,-0.00536869210832505,-0.00203686225621716,0.0520368622562172,0.044631307891675,0,6.87E-07,#FF0000,0,0.918287932173532,1,0.918287932173532,7.99363806805622E-19,0.240338449115448,-0.633475892223312,0.677535442727051,0.017946901598649,-0.633377416653677,-0.240301087842553,0.677667806541075
spiral_74_t_t,0.999665134981734,0.0217615912991708,0.0140018229555575,0.0258798651090592,10,-0.00837969344017733,-0.00539165460642022,0.0553916546064202,0.0416203065598227,0,1.189E-06,#656565,0,0.920356333532315,1,0.920356333532315,8.07875332082274E-19,0.367023309850848,-0.570426528859442,0.678301212442159,0.0175556509207365,-0.57034163476208,-0.366968687369207,0.678427445444103
spiral_73_t_t,0.999678093780142,0.0179961903212543,0.0178842374739256,0.0253741400620191,10,-0.00934243129851495,-0.00928431278753175,0.0592843127875317,0.040657568701485,0,1.711E-06,#242424,0,0.921948867774015,1,0.921948867774015,-8.15861242830767E-19,0.478547815968258,-0.48154345895604,0.678890355677069,0.017227486655461,-0.481474419101823,-0.478479205605401,0.679011599858705
spiral_72_t_t,0.999659200039885,0.0142301834148367,0.0218857409195315,0.0261082101764824,10,-0.00219780309319126,-0.00338017773120054,0.0533801777312005,0.0478021969068087,0,5.92E-07,#FFCF00,0,0.917494210023315,1,0.917494210023315,-2.71593259535625E-19,0.567778454423736,-0.369171488191737,0.6772443879439,0.0176829888990989,-0.36911578546932,-0.567692784737281,0.677373050114785
spiral_71_t_t,0.999685097494767,0.00891107587511543,0.0234584435465227,0.0250965748214858,10,-0.00434852470389102,-0.0114475089996432,0.0614475089996432,0.045651475296109,0,1.595E-06,#323232,0,0.92157918200087,1,0.92157918200087,5.5118807348854E-19,0.634517652742152,-0.241031973688792,0.678755525930894,0.0170356276070992,-0.240998184981541,-0.634428703832653,0.678874154773288
spiral_70_t_t,0.999678549138894,0.00373920370123108,0.0250762187587487,0.0253561860049356,10,-0.00115038339063321,-0.00771481520261976,0.0577148152026198,0.0488496166093668,0,9.06E-07,#898989,0,0.919406053086161,1,0.919406053086161,-1.38223528201678E-19,0.670539720821476,-0.0999865502067917,0.677953410952108,0.0171915445355662,-0.0999722838083692,-0.670444046085268,0.678074646085933
spiral_69_t_t,0.999686868589651,-0.00171367887584385,0.0249645363291458,0.0250258967309515,10,0.000630684388297842,-0.00918768594619781,0.0591876859461978,0.0506306843882978,0,1.119E-06,#6E6E6E,0,0.9201410040575,1,0.9201410040575,-1.04564554915223E-19,0.676633643455096,0.0464471987857639,0.678225942979449,0.0169743947836575,0.0464407367158262,-0.676539505293044,0.678343994096754
spiral_68_t_t,0.999699661059606,-0.00692987798751316,0.0235066898645101,0.0245093441573201,10,0.00352266464190645,-0.0119491548600392,0.0619491548600392,0.0535226646419064,0,1.669E-06,#292929,0,0.921813237551378,1,0.921813237551378,0,0.651138769550074,0.191958640367057,0.67884447174795,0.0166391394589065,0.191932967289564,-0.65105168445686,0.678957598623526
spiral_67_t_t,0.99969139430713,-0.0120502125252125,0.0217234556726961,0.024844378321412,10,0.00350257244354955,-0.00631424359185839,0.0563142435918584,0.0535025724435495,0,8.54E-07,#8F8F8F,0,0.919191230038541,1,0.919191230038541,2.82503852033442E-19,0.592783500794778,0.328822783706309,0.67787661259176,0.0168425821732214,0.328777753813881,-0.592702323398938,0.677993014816276
spiral_66_t_t,0.999697149977664,-0.0163721384490482,0.0183728443399945,0.0246115952317951,10,0.00506791785950409,-0.00568722688549959,0.0556872268854996,0.0550679178595041,0,9.1E-07,#888888,0,0.919421770834886,1,0.919421770834886,2.84774567814037E-19,0.506158212232956,0.45104025127789,0.677962715850721,0.01668687026152,0.450979617824015,-0.506090169257793,0.678076932767367
spiral_65_t_t,0.999695993988483,-0.0200699697023815,0.0143218685765584,0.0246585245317513,10,0.00424713478786154,-0.0030307423060765,0.0530307423060765,0.0542471347878615,0,6.75E-07,#FF0000,0,0.918203381748554,1,0.918203381748554,-2.86329516342974E-19,0.393544897502151,0.551494668951432,0.677513067203746,0.0167076082740708,0.55142036930319,-0.393491877501963,0.677627792757002
spiral_64_t_t,0.999714372232866,-0.0220595396960739,0.00919514325300259,0.0239015215152888,10,0.00996788780198741,-0.00415494418886014,0.0541549441888601,0.0599678878019874,0,1.451E-06,#444444,0,0.921138568874791,1,0.921138568874791,-5.80305621847954E-19,0.26108826379527,0.626361847868988,0.678598737073302,0.0162205701379341,0.626282251406096,-0.261055085365946,0.678706359862135
spiral_63_t_t,0.999721417141192,-0.0232692509842981,0.00395348805943969,0.0236049060368236,10,0.0116193338418822,-0.00197414595053026,0.0519741459505303,0.0616193338418822,0,1.633E-06,#2E2E2E,0,0.921698639652319,1,0.921698639652319,0,0.113701028662018,0.669216077886505,0.678806366219851,0.0160241493221868,0.66913307078402,-0.11368692560435,0.678911302624814
spiral_62_t_t,0.999713411410726,-0.0238960901370248,-0.0014394171359395,0.0239416907989642,10,0.00644470457789281,0.000388206528862789,0.0496117934711372,0.0564447045778928,0,7.96E-07,#969696,0,0.918922461804784,1,0.918922461804784,3.67026857637071E-20,-0.0407533337395262,0.676555330702205,0.677781638665769,0.0162282763141765,0.676469321683554,0.0407481528561858,0.677889749216145
spiral_61_t_t,0.999728922752384,-0.0223071929573341,-0.00666859465870579,0.0232847373035247,10,0.010534559859833,0.00314924023598415,0.0468507597640158,0.060534559859833,0,1.529E-06,#3B3B3B,0,0.92137514869832,1,0.92137514869832,-1.48696986369402E-19,-0.194389497233299,0.650254550709778,0.678688630635132,0.0158040362601178,0.650176102376227,0.194366045598703,0.678790756673166
spiral_60_t_t,0.999733900626826,-0.0199874849357918,-0.0115164397021383,0.0230699447546284,10,0.00963454195146247,0.00555125478759211,0.0444487452124079,0.0596345419514625,0,1.566E-06,#363636,0,0.921489050233031,1,0.921489050233031,0,-0.338850576000254,0.588095883663761,0.678731523680729,0.0156592222635827,0.588026226457806,0.338810440734873,0.678831767815169
spiral_59_t_t,0.999726041405137,-0.0170151556725398,-0.0160725422336593,0.0234081654412205,10,0.00416260597166012,0.00393200400684917,0.0460679959931508,0.0541626059716601,0,7.37E-07,#FF0000,0,0.918605205317823,1,0.918605205317823,3.00882388548914E-19,-0.46534300717929,0.492634182768033,0.677666992233053,0.0158639117371839,0.492574340390044,0.465286479976947,0.677770354143371
spiral_58_t_t,0.999729056123394,-0.0127109680767266,-0.0194998880299469,0.0232790082515412,10,0.00271078811390861,0.00415861831884503,0.045841381681155,0.0527107881139086,0,6.76E-07,#FF0000,0,0.918210590502509,1,0.918210590502509,-3.03267833189923E-19,-0.567584138285142,0.369978732776265,0.677521967717371,0.0157729949545052,0.369934307795343,0.567515985950207,0.677624212792673
spiral_57_t_t,0.999736675965396,-0.00763975633211068,-0.021638226656718,0.0229493177243749,10,0.0020570696302775,0.00582627730173924,0.0441737226982608,0.0520570696302775,0,7.93E-07,#979797,0,0.918907537541517,1,0.918907537541517,-3.06334034439987E-19,-0.639115123178228,0.225650830204824,0.677780523360805,0.0155555146790351,0.225624472766871,0.639040470507159,0.67787985638627
spiral_56_t_t,0.999745544545755,-0.00222997406565245,-0.0224471240157404,0.022559532186647,10,0.000788156061743828,0.00793365139721707,0.0420663486027829,0.0507881560617438,0,1.056E-06,#767676,0,0.919939712232447,1,0.919939712232447,7.74185405871321E-20,-0.674840940755007,0.0670410069133538,0.678162806357779,0.0152999020612104,0.0670334293832865,0.674764664640511,0.678258741414652
spiral_55_t_t,0.999749710812348,0.00320036882397281,-0.0221421175594799,0.0223740755844277,10,-0.00110371255508963,0.00763616148351662,0.0423638385164834,0.0488962874449104,0,1.024E-06,#7A7A7A,0,0.91983351366387,1,0.91983351366387,7.81103708543913E-20,-0.671150139005986,-0.0970064392129546,0.678124441630392,0.0151732529085609,-0.0969956557841325,0.67107553262097,0.678218810803224
spiral_54_t_t,0.99975375507175,0.00840260964043253,-0.0205383877450545,0.0221925679004428,10,-0.0028019061565447,0.00684866220506808,0.0431513377949319,0.0471980938434553,0,9.83E-07,#7F7F7F,0,0.919692316584456,1,0.919692316584456,-6.30532339560858E-19,-0.627582735125947,-0.256754951060269,0.678073148209045,0.0150490096124944,-0.256726876117356,0.627514111913857,0.6781659990462
spiral_53_t_t,0.999756549523094,0.0130959351625239,-0.0177577635950017,0.022066279956964,10,-0.00386664613326038,0.00524307635062649,0.0447569236493735,0.0461333538667396,0,8.61E-07,#8E8E8E,0,0.919221448743221,1,0.919221448743221,1.27191108113009E-18,-0.545582028563525,-0.402353980763503,0.677900048478925,0.014959544279256,-0.402310511837468,0.545523085776876,0.677991867956757
spiral_52_t_t,0.999770204333779,0.0165889290836616,-0.0135774061679827,0.0214384919137519,10,-0.00820041453184277,0.00671172673553202,0.043288273264468,0.0417995854681572,0,1.608E-06,#313131,0,0.921619917857044,1,0.921619917857044,9.67470562396805E-19,-0.429921420501416,-0.525279708657691,0.678786564490977,0.0145529011335673,-0.52522596999657,0.429877437455537,0.678873123435875
spiral_51_t_t,0.999776053252682,0.0192003544802614,-0.008898861181226,0.0211638893641083,10,-0.0101120296246801,0.00468666075842408,0.0453133392415759,0.0398879703753199,0,1.726E-06,#222222,0,0.921997896625358,1,0.921997896625358,3.25900059638504E-19,-0.285492276318254,-0.615983640496797,0.678926862921968,0.0143694451807305,-0.615922195163859,0.285463798016532,0.679011201253921
spiral_50_t_t,0.999777170309425,0.0207699279639616,-0.00377091772000362,0.0211110381828411,10,-0.00931424543615522,0.00169106283009763,0.0483089371699024,0.0406857545638448,0,1.429E-06,#474747,0,0.921072579291057,1,0.921072579291057,8.21512217004822E-20,-0.12122014154,-0.667671318897037,0.678586260391917,0.0143263687038777,-0.667605131891658,0.121208124851649,0.678670219251126
spiral_49_t_t,0.999782164019132,0.0208091575648208,0.00161352739802195,0.0208731353696556,10,-0.00957702196547725,-0.000742595527215373,0.0507425955272154,0.0404229780345228,0,1.475E-06,#414141,0,0.921210945316734,1,0.921210945316734,0,0.0524636470178094,-0.676607226228138,0.678638175202769,0.0141659908646224,-0.676541644295887,-0.0524585618410466,0.678720246106
spiral_48_t_t,0.999783397556043,0.0196415422834896,0.00688242602732346,0.020813950314407,10,-0.00749756554220979,-0.0026271582691673,0.0526271582691673,0.0425024344577902,0,1.16E-06,#696969,0,0.920267995554127,1,0.920267995554127,-1.67474849215421E-19,0.22430265798305,-0.640130402213203,0.678290951005465,0.0141185940812917,-0.640068784996718,-0.224281067217501,0.678372597720625
spiral_47_t_t,0.999793132868258,0.0167933997393944,0.0114748941026326,0.0203408094465543,10,-0.00856729993353029,-0.00585401770983487,0.0558540177098349,0.0414327000664697,0,1.664E-06,#2A2A2A,0,0.921797278653864,1,0.921797278653864,-1.01851077654642E-18,0.382990669920504,-0.560503248126526,0.678856203040484,0.0138091171897027,-0.560451614830279,-0.382955388999678,0.678934116278834
spiral_46_t_t,0.999790300081311,0.0132882504506391,0.0155813434364044,0.0204796117203527,10,-0.00434610714458503,-0.00509609510166429,0.0550960951016643,0.045653892855415,0,9.57E-07,#828282,0,0.91959916164946,1,0.91959916164946,3.41808706770146E-19,0.515908285486707,-0.439982504402661,0.678045694045962,0.0138867611425852,-0.439941539064171,-0.515860250945938,0.678124766127288
spiral_45_t_t,0.999797749110424,0.00852923012021682,0.018212992815211,0.0201125685835794,10,-0.00340310172201149,-0.00726685367129616,0.0572668536712962,0.0465968982779885,0,1.227E-06,#606060,0,0.920470979255231,1,0.920470979255231,6.9237966024477E-19,0.614339882286072,-0.287698253725144,0.678368466368951,0.0136443455075487,-0.287672388428895,-0.614284650518596,0.678444694202459
spiral_44_t_t,0.999796677583505,0.00334739610513474,0.0198846280402601,0.0201657782824767,10,-0.000854134030184439,-0.00507383558841243,0.0550738355884124,0.0491458659698156,0,7.55E-07,#FF0000,0,0.918707691767599,1,0.918707691767599,8.72509958935484E-20,0.668314711304517,-0.112504697452501,0.677718127465186,0.0136673338941466,-0.112494553139722,-0.66825445076767,0.67779482992472
spiral_43_t_t,0.999811802782172,-0.00208249531668899,0.019287877817941,0.0194011917755981,10,0.00111335216579754,-0.0103117641466705,0.0603117641466705,0.0511133521657975,0,1.75E-06,#1F1F1F,0,0.922076874386884,1,0.922076874386884,-1.77655937316828E-19,0.675039497509334,0.0728834247817391,0.67896267703429,0.01317323361127,0.072877314417864,-0.674982903887778,0.67903354672749
spiral_42_t_t,0.99981420839148,-0.00724143239340889,0.0178636601907404,0.0192767923624334,10,0.00345756664274493,-0.00852936162865412,0.0585293616286541,0.0534575666427449,0,1.538E-06,#393939,0,0.921402782750506,1,0.921402782750506,1.79556389696627E-19,0.628998987631235,0.254978744323362,0.678714878647755,0.0130839845898159,0.254957659824335,-0.628946974948462,0.678784867430521
spiral_41_t_t,0.999816884110073,-0.0118243470087674,0.0150460315778324,0.0191374752133853,10,0.00503870263510711,-0.00641155734882584,0.0564115573488258,0.0550387026351071,0,1.334E-06,#535353,0,0.920789636949837,1,0.920789636949837,9.0775775176155E-19,0.533466272539349,0.419239471308335,0.678489497516299,0.0129851038346812,0.419205331167693,-0.533422830509629,0.678558500580397
spiral_40_t_t,0.999823764377979,-0.015276050810473,0.0109124908560572,0.01877449326951,10,0.00756709511080014,-0.0054055761680833,0.0554055761680833,0.0575670951108001,0,1.605E-06,#313131,0,0.92161053471985,1,0.92161053471985,1.10471277919538E-18,0.394565096349462,0.552339199123169,0.678793198364041,0.0127444958739884,0.552295862535251,-0.394534138733174,0.678859579423142
spiral_39_t_t,0.999825942191849,-0.0176367778577853,0.00608517764543189,0.0186581273304022,10,0.00752529501351273,-0.00259643554853153,0.0525964355485315,0.0575252950135127,0,1.335E-06,#535353,0,0.9207926090002,1,0.9207926090002,0,0.2212968999918,0.641388714214751,0.678492299637979,0.0126598849202057,0.641339067021102,-0.221279770332665,0.678557888711175
spiral_38_t_t,0.999827598163519,-0.0185529259799831,0.000750258722368214,0.0185691567089742,10,0.00631153313766157,-0.000255231050517613,0.0502552310505176,0.0563115331376616,0,9.98E-07,#7D7D7D,0,0.919744754024334,1,0.919744754024334,-2.35385755474507E-20,0.0273994394219999,0.677552631290718,0.678106405698704,0.0125923474247284,0.67750075647983,-0.027397341665054,0.678171406485645
spiral_37_t_t,0.999834619809913,-0.017596509987043,-0.00459302360567821,0.0181870695122891,10,0.00730865802327014,0.00190769867726198,0.048092301322738,0.0573086580232701,0,1.288E-06,#595959,0,0.920653032733032,1,0.920653032733032,0,-0.17134559404007,0.656448717797675,0.678442504340018,0.0123393341913216,0.656400447044606,0.171332994455921,0.678504827571534
spiral_36_t_t,0.99984289843033,-0.0150632345623196,-0.0093422386480456,0.0177260081984672,10,0.00810759523456324,0.00502834163736101,0.044971658362639,0.0581075952345632,0,1.759E-06,#1E1E1E,0,0.922106692075056,1,0.922106692075056,0,-0.357865164166661,0.577014472933974,0.678979511987882,0.0120360146868322,0.576974088562957,0.357840117724601,0.679038669278675
spiral_35_t_t,0.999847651990075,-0.0113986186929775,-0.0132190885399294,0.0174557657180525,10,0.00626432494983811,0.00726479833962823,0.0427352016603718,0.0562643249498381,0,1.798E-06,#191919,0,0.922237127351576,1,0.922237127351576,0,-0.514248011977688,0.443428227630792,0.67902843157175,0.0118533605515444,0.443398126507531,0.514213103413392,0.679085794630388
spiral_34_t_t,0.999847467847259,-0.00685072585578372,-0.016065758453124,0.0174663121794706,10,0.00267291730704941,0.00626830568383874,0.0437316943161613,0.0526729173070494,0,1.185E-06,#666666,0,0.920344285114007,1,0.920344285114007,3.9891694694208E-19,-0.623970209471718,0.266072022664792,0.678331145940619,0.0118483452421343,0.266053984907911,0.623927908808813,0.678388636078829
spiral_33_t_t,0.999854003044439,-0.00153439354517797,-0.0170181735935104,0.0170880372317849,10,0.000706013690212071,0.0078304966657234,0.0421695033342766,0.0507060136902121,0,1.465E-06,#434343,0,0.921180785699483,1,0.921180785699483,2.0282111552606E-19,-0.675898903540454,0.0609404357692546,0.678640600405645,0.0115970113196207,0.0609364770190499,0.675854996487789,0.678695602741427
spiral_32_t_t,0.999859623677974,0.00378860102448138,-0.0163211347895242,0.0167558709950296,10,-0.00190152757462361,0.00819170127730122,0.0418082987226988,0.0480984724253764,0,1.625E-06,#2F2F2F,0,0.921673426317176,1,0.921673426317176,-4.12412845442931E-19,-0.661241782849337,-0.153493082940585,0.67882311532267,0.0113746261710824,-0.153483489407476,0.661200454309866,0.678875986039277
spiral_31_t_t,0.999863261255283,0.00866017938810445,-0.0140875861990459,0.0165373432617213,10,-0.00407575476736141,0.00663006434834883,0.0433699356516512,0.0459242452326386,0,1.505E-06,#3E3E3E,0,0.921301942073588,1,0.921301942073588,8.37656382293261E-19,-0.578176126884763,-0.355427033843499,0.678686975038016,0.0112240197090649,-0.355405405547302,0.578140943954554,0.678738485712527
spiral_30_t_t,0.999869276458888,0.0124580530156161,-0.0103066439077358,0.0161695014962791,10,-0.00662179157713025,0.00547825954273728,0.0445217404572627,0.0433782084228697,0,1.732E-06,#212121,0,0.922017600648042,1,0.922017600648042,0,-0.432791207971095,-0.523132055581119,0.678951675212313,0.0109786276691234,-0.52310159329778,0.432766006287766,0.67900090086423
spiral_29_t_t,0.999872119783067,0.0149830390612077,-0.00559040436871565,0.0159926822380622,10,-0.00698704705052335,0.00260697567403384,0.0473930243259662,0.0430129529494767,0,1.487E-06,#404040,0,0.921247287343121,1,0.921247287343121,-2.16616375067487E-19,-0.237245578211692,-0.635850205279737,0.678668511082756,0.0108540375877118,-0.635814022020104,0.23723207767606,0.678716685670713
spiral_28_t_t,0.999877271447218,0.0156642862725309,-0.000268661195319669,0.0156672309772162,10,-0.00774642760062569,0.000132860473974544,0.0498671395260255,0.0422535723993743,0,1.595E-06,#323232,0,0.921579267200957,1,0.921579267200957,0,-0.0116403764665442,-0.678691945351555,0.678791761182589,0.010635076436126,-0.67865486349294,0.0116397404684345,0.67883798667399
spiral_27_t_t,0.999876579007463,0.0148677964245527,0.00507694611073944,0.0157113673123102,10,-0.00407756795148255,-0.00139237800689607,0.0513923780068961,0.0459224320485175,0,7.94E-07,#979797,0,0.918912582283245,1,0.918912582283245,-2.23669589383821E-19,0.219035055342296,-0.641442422597545,0.677808776113595,0.010649595888749,-0.641407303673062,-0.219023063189459,0.67785532771133
spiral_26_t_t,0.999885264251465,0.0117608271794121,0.00954679406048686,0.0151484614829624,10,-0.00531707979539138,-0.0043161135722355,0.0543161135722355,0.0446829202046086,0,1.429E-06,#474747,0,0.921072616025912,1,0.921072616025912,0,0.427684728399866,-0.526870711373461,0.678606641147612,0.0102801081944334,-0.526843817566442,-0.427662897483282,0.678649867469425
spiral_25_t_t,0.999885675993283,0.00763282015862905,0.0130527774776392,0.0151212555770207,10,-0.0020197694307713,-0.00345397905205336,0.0534539790520534,0.0479802305692287,0,7.7E-07,#FF0000,0,0.918789104383366,1,0.918789104383366,2.32568163953712E-19,0.585073914230323,-0.342131318370786,0.677764947546658,0.0102489184805817,-0.342113970179221,-0.585044247334021,0.677808070371283
spiral_24_t_t,0.999895078168633,0.00233541608838461,0.0142961003716974,0.0144861082547091,10,-0.00115017793059703,-0.00704074071550125,0.0570407407155012,0.048849822069403,0,1.585E-06,#343434,0,0.921548088587705,1,0.921548088587705,1.7901607125567E-19,0.669903756170974,-0.109435718073741,0.67878363189038,0.00983316172517979,-0.109430606530105,-0.669872466183191,0.678823150507855
spiral_23_t_t,0.999899463908356,-0.00300000472375409,0.0138586452238488,0.0141801111613309,10,0.00146532043405482,-0.00676910801973996,0.05676910801974,0.0514653204340548,0,1.569E-06,#363636,0,0.921498401014266,1,0.921498401014266,-3.65868791294025E-19,0.663400625888733,0.143607472394398,0.678766157492454,0.00962519395954708,0.143601045550367,-0.663370936818368,0.678804025074392
spiral_22_t_t,0.999904414503602,-0.00776943529602302,0.0114366835835484,0.013826570015846,10,0.00399948916388465,-0.00588728656850939,0.0558872865685094,0.0539994891638847,0,1.667E-06,#292929,0,0.921806913555809,1,0.921806913555809,-6.241644848896E-19,0.561555848853749,0.381489249125383,0.678880710125206,0.0093867902917983,0.381473010356493,-0.561531945229546,0.678916706949907
